i,x1[i],Tcc,Calor cambra,Calor extreta pel fluid,Calor intercanviada amb l'aire exterior,T3[i],P3[i],v3[i],rho3[i],alfa3[i],T2[i],T4[i],Temps execucio (s)
3877,0.4732666015625,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,377.929194001509,14999899.767596,2.99476713009461,9.62324071496364,1136.69664911924,719.069849399122,375.241097317882,0.142425000667572
3878,0.473388671875,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,377.970419944323,14999899.7378772,2.99509381652971,9.62219107098054,1136.71276393801,719.088136756834,375.269799141699,0.142425000667572
3879,0.4735107421875,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,378.011641644029,14999899.7081569,2.99542046934338,9.6211417639403,1136.72887566097,719.106387703833,375.298430557448,0.142425000667572
3880,0.4736328125,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,378.052859086675,14999899.6784352,2.99574708842505,9.62009279405239,1136.744984288,719.124601991319,375.32699119592,0.142425000667572
3881,0.4737548828125,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,378.094072258226,14999899.6487121,2.99607367366351,9.61904416152816,1136.76108981209,719.142779368766,375.355480685917,0.142425000667572
3882,0.473876953125,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,378.135281144565,14999899.6189875,2.99640022494689,9.61799586658088,1136.77719222726,719.160919583912,375.383898654244,0.142425000667572
3883,0.4739990234375,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,378.176485731489,14999899.5892615,2.99672674216266,9.6169479094257,1136.79329152864,719.179022382748,375.412244725693,0.142425000667572
3884,0.47412109375,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,378.217686004714,14999899.5595341,2.9970532251976,9.61590029027967,1136.80938771464,719.197087509502,375.440518523038,0.142425000667572
3885,0.4742431640625,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,378.258881949869,14999899.5298052,2.99737967393785,9.61485300936179,1136.82548077811,719.215114706629,375.468719667021,0.142425000667572
3886,0.474365234375,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,378.300073552498,14999899.500075,2.99770608826887,9.61380606689297,1136.8415707146,719.233103714799,375.496847776343,0.142425000667572
3887,0.4744873046875,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,378.341260798061,14999899.4703433,2.99803246807541,9.61275946309608,1136.85765751873,719.251054272886,375.52490246765,0.142425000667572
3888,0.474609375,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,378.38244367193,14999899.4406102,2.99835881324158,9.61171319819594,1136.8737411874,719.268966117951,375.552883355525,0.142425000667572
3889,0.4747314453125,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,378.42362215939,14999899.4108757,2.99868512365078,9.61066727241934,1136.8898217136,719.286838985233,375.580790052475,0.142425000667572
3890,0.474853515625,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,378.464796245642,14999899.3811397,2.9990113991857,9.60962168599503,1136.90589909331,719.304672608136,375.608622168921,0.142425000667572
3891,0.4749755859375,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,378.505965915794,14999899.3514024,2.99933763972838,9.60857643915378,1136.92197332069,719.322466718215,375.636379313186,0.142425000667572
3892,0.47509765625,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,378.547131154871,14999899.3216637,2.99966384516013,9.60753153212832,1136.93804439202,719.340221045164,375.664061091485,0.142425000667572
3893,0.4752197265625,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,378.588291947806,14999899.2919236,2.99999001536156,9.60648696515341,1136.95411230156,719.357935316802,375.691667107911,0.142425000667572
3894,0.475341796875,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,378.629448279443,14999899.2621821,3.00031615021258,9.60544273846585,1136.97017704291,719.375609259062,375.719196964428,0.142425000667572
3895,0.4754638671875,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,378.670600134539,14999899.2324392,3.00064224959238,9.60439885230443,1136.98623861275,719.393242595976,375.746650260856,0.142425000667572
3896,0.4755859375,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,378.711747497755,14999899.2026949,3.00096831337943,9.60335530691003,1137.00229700427,719.410835049663,375.774026594858,0.142425000667572
3897,0.4757080078125,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,378.752890353667,14999899.1729492,3.00129434145151,9.60231210252555,1137.01835221452,719.428386340313,375.801325561935,0.142425000667572
3898,0.475830078125,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,378.794028686756,14999899.1432022,3.00162033368562,9.60126923939597,1137.03440423685,719.445896186179,375.828546755408,0.142425000667572
3899,0.4759521484375,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,378.835162481413,14999899.1134538,3.00194628995809,9.60022671776836,1137.05045306612,719.463364303557,375.855689766408,0.142425000667572
3900,0.47607421875,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,378.876291721934,14999899.083704,3.00227221014447,9.59918453789186,1137.06649869659,719.480790406778,375.882754183866,0.142425000667572
3901,0.4761962890625,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,378.917416392523,14999899.0539529,3.00259809411961,9.59814270001772,1137.08254112238,719.49817420819,375.9097395945,0.142425000667572
3902,0.476318359375,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,378.958536477292,14999899.0242004,3.00292394175758,9.59710120439931,1137.09858033968,719.515515418148,375.936645582803,0.142425000667572
3903,0.4764404296875,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,378.999651960257,14999898.9944465,3.00324975293174,9.59606005129213,1137.11461634513,719.532813744996,375.963471731031,0.142425000667572
3904,0.4765625,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,379.04076282534,14999898.9646913,3.00357552751467,9.5950192409538,1137.1306491274,719.550068895057,375.990217619192,0.142425000667572
3905,0.4766845703125,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,379.081869056366,14999898.9349347,3.00390126537821,9.5939787736441,1137.14667868547,719.567280572617,376.016882825031,0.142425000667572
3906,0.476806640625,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,379.122970637067,14999898.9051768,3.00422696639344,9.59293864962497,1137.16270501241,719.584448479909,376.043466924024,0.142425000667572
3907,0.4769287109375,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,379.164067551075,14999898.8754176,3.00455263043067,9.59189886916053,1137.17872810257,719.601572317104,376.069969489357,0.142425000667572
3908,0.47705078125,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,379.205159781929,14999898.845657,3.00487825735944,9.59085943251707,1137.19474795165,719.61865178229,376.096390091922,0.142425000667572
3909,0.4771728515625,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,379.246247313067,14999898.815895,3.00520384704852,9.5898203399631,1137.21076454995,719.635686571464,376.122728300301,0.142425000667572
3910,0.477294921875,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,379.287330127831,14999898.7861318,3.0055293993659,9.58878159176931,1137.22677789802,719.652676378511,376.148983680752,0.142425000667572
3911,0.4774169921875,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,379.328408209462,14999898.7563672,3.00585491417879,9.58774318820866,1137.24278798548,719.669620895196,376.175155797199,0.142425000667572
3912,0.4775390625,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,379.369481541103,14999898.7266013,3.00618039135362,9.58670512955629,1137.25879480788,719.686519811143,376.20124421122,0.142425000667572
3913,0.4776611328125,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,379.410550105798,14999898.6968341,3.006505830756,9.58566741608963,1137.27479836101,719.703372813825,376.227248482033,0.142425000667572
3914,0.477783203125,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,379.451613886488,14999898.6670656,3.00683123225077,9.58463004808835,1137.29079863552,719.720179588546,376.253168166483,0.142425000667572
3915,0.4779052734375,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,379.492672866015,14999898.6372957,3.00715659570196,9.58359302583442,1137.30679562904,719.736939818426,376.27900281903,0.142425000667572
