i,x1[i],Tcc,Calor cambra,Calor extreta pel fluid,Calor intercanviada amb l'aire exterior,T3[i],P3[i],v3[i],rho3[i],alfa3[i],T2[i],T4[i],Temps execucio (s)
47,0.011474609375,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,204.93113880756,14999997.9033167,1.62389419229051,17.7470706619816,1052.70476439113,631.007638965501,211.486622074393,0.0940119996666908
48,0.01171875,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,205.034973419842,14999997.8586781,1.62471699265002,17.7380830683349,1052.76621791473,631.031091112858,211.525837019111,0.0940119996666908
49,0.011962890625,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,205.138768435701,14999997.8140371,1.62553947924879,17.7291079952604,1052.82763602101,631.054885022639,211.565675797249,0.0940119996666908
50,0.01220703125,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,205.242524148253,14999997.7693937,1.62636165440951,17.7201453932611,1052.88901888568,631.079015992679,211.606131831173,0.0940119996666908
51,0.012451171875,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,205.346240847365,14999997.7247479,1.62718352042912,17.7111952132855,1052.95036668083,631.103479385233,211.647198611421,0.0940119996666908
52,0.0126953125,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,205.449918819691,14999997.6800994,1.62800507957909,17.7022574067228,1053.01167957722,631.128270626094,211.688869695983,0.0940119996666908
53,0.012939453125,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,205.553558348708,14999997.6354483,1.62882633410572,17.6933319253977,1053.07295774379,631.15338520373,211.731138709603,0.0940119996666908
54,0.01318359375,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,205.657159714756,14999997.5907946,1.62964728623047,17.6844187215647,1053.13420134662,631.178818668422,211.773999343078,0.0940119996666908
55,0.013427734375,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,205.760723195072,14999997.5461381,1.63046793815019,17.6755177479035,1053.19541055145,631.204566631426,211.817445352575,0.0940119996666908
56,0.013671875,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,205.864249063827,14999997.5014788,1.63128829203743,17.6666289575135,1053.25658552104,631.230624764136,211.861470558942,0.0940119996666908
57,0.013916015625,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,205.96773759216,14999997.4568166,1.63210835004074,17.6577523039092,1053.31772641642,631.256988797265,211.90606884704,0.0940119996666908
58,0.01416015625,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,206.071189048213,14999997.4121516,1.63292811428491,17.6488877410147,1053.37883339719,631.283654520034,211.951234165072,0.0940119996666908
59,0.014404296875,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,206.17460369717,14999997.3674835,1.63374758687127,17.6400352231596,1053.43990662136,631.310617779374,211.996960523924,0.0940119996666908
60,0.0146484375,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,206.277981801283,14999997.3228124,1.63456676987796,17.6311947050734,1053.5009462439,631.337874479137,212.04324199651,0.0940119996666908
61,0.014892578125,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,206.381323619914,14999997.2781383,1.63538566536018,17.6223661418813,1053.56195241939,631.365420579318,212.090072717127,0.0940119996666908
62,0.01513671875,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,206.484629409564,14999997.233461,1.63620427535046,17.6135494890993,1053.62292529959,631.39325209529,212.137446880819,0.0940119996666908
63,0.015380859375,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,206.587899423905,14999997.1887804,1.63702260185896,17.6047447026295,1053.68386503628,631.421365097045,212.185358742737,0.0940119996666908
64,0.015625,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,206.691133913818,14999997.1440967,1.63784064687365,17.5959517387558,1053.74477177688,631.449755708452,212.233802617518,0.0940119996666908
65,0.015869140625,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,206.794333127419,14999997.0994096,1.63865841236065,17.5871705541389,1053.80564566941,631.478420106516,212.282772878665,0.0940119996666908
66,0.01611328125,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,206.897497310094,14999997.0547192,1.63947590026442,17.5784011058126,1053.86648685949,631.507354520658,212.332263957934,0.0940119996666908
67,0.016357421875,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,207.00062670453,14999997.0100254,1.64029311250805,17.5696433511787,1053.92729549097,631.536555231994,212.382270344726,0.0940119996666908
68,0.0166015625,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,207.103721550746,14999996.9653281,1.64111005099347,17.560897248003,1053.98807170586,631.56601857263,212.43278658549,0.0940119996666908
69,0.016845703125,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,207.206782086125,14999996.9206273,1.64192671760172,17.552162754411,1054.04881564505,631.595740924969,212.483807283126,0.0940119996666908
70,0.01708984375,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,207.309808545442,14999996.8759229,1.6427431141932,17.5434398288836,1054.10952744759,631.625718721019,212.5353270964,0.0940119996666908
71,0.017333984375,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,207.412801160895,14999996.8312149,1.64355924260787,17.534728430253,1054.17020725125,631.655948441719,212.587340739364,0.0940119996666908
72,0.017578125,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,207.515760162135,14999996.7865033,1.6443751046655,17.5260285176986,1054.2308551918,631.686426616267,212.639842980778,0.0940119996666908
73,0.017822265625,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,207.618685776296,14999996.7417879,1.64519070216593,17.517340050743,1054.29147140401,631.717149821465,212.692828643542,0.0940119996666908
74,0.01806640625,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,207.721578228022,14999996.6970688,1.64600603688927,17.5086629892475,1054.35205602039,631.748114681066,212.746292604134,0.0940119996666908
75,0.018310546875,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,207.824437739496,14999996.6523459,1.64682111059613,17.4999972934091,1054.41260917285,631.779317865131,212.800229792053,0.0940119996666908
76,0.0185546875,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,207.927264530472,14999996.6076192,1.64763592502785,17.4913429237555,1054.47313099119,631.810756089402,212.854635189268,0.0940119996666908
77,0.018798828125,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,208.030058818297,14999996.5628885,1.64845048190671,17.4826998411422,1054.5336216039,631.84242611467,212.909503829671,0.0940119996666908
78,0.01904296875,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,208.132820817942,14999996.5181539,1.64926478293618,17.4740680067479,1054.59408113871,631.874324746165,212.96483079854,0.0940119996666908
79,0.019287109375,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,208.23555074203,14999996.4734153,1.6500788298011,17.4654473820715,1054.65450972038,631.906448832948,213.020611232002,0.0940119996666908
80,0.01953125,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,208.33824880086,14999996.4286727,1.65089262416791,17.4568379289276,1054.71490747388,631.938795267311,213.076840316509,0.0940119996666908
81,0.019775390625,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,208.440915202437,14999996.383926,1.65170616768486,17.4482396094436,1054.775274522,631.971360984185,213.133513288311,0.0940119996666908
82,0.02001953125,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,208.543550152497,14999996.3391751,1.65251946198222,17.4396523860555,1054.83561098596,632.004142960561,213.190625432943,0.0940119996666908
83,0.020263671875,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,208.646153854531,14999996.2944201,1.65333250867248,17.4310762215045,1054.89591698634,632.037138214912,213.248172084708,0.0940119996666908
84,0.0205078125,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,208.748726509814,14999996.2496609,1.65414530935057,17.4225110788338,1054.95619264165,632.070343806627,213.306148626176,0.0940119996666908
85,0.020751953125,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,208.851268317428,14999996.2048974,1.65495786559403,17.4139569213847,1055.0164380699,632.103756835451,213.364550487681,0.0940119996666908
86,0.02099609375,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,208.953779474289,14999996.1601296,1.65577017896326,17.4054137127933,1055.07665338713,632.137374440937,213.423373146824,0.0940119996666908
87,0.021240234375,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,209.05626017517,14999996.1153575,1.65658225100165,17.3968814169871,1055.13683870748,632.171193801896,213.482612127984,0.0940119996666908
88,0.021484375,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,209.158710612728,14999996.0705811,1.65739408323583,17.3883599981819,1055.19699414594,632.205212135866,213.542263001831,0.0940119996666908
89,0.021728515625,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,209.261130977524,14999996.0258001,1.65820567717585,17.379849420878,1055.257119814,632.239426698578,213.602321384848,0.0940119996666908
90,0.02197265625,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,209.363521458052,14999995.9810148,1.65901703431534,17.3713496498574,1055.31721582289,632.273834783439,213.662782938855,0.0940119996666908
91,0.022216796875,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,209.465882240759,14999995.9362249,1.65982815613173,17.3628606501805,1055.3772822828,632.308433721011,213.723643370538,0.0940119996666908
92,0.0224609375,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,209.568213510072,14999995.8914305,1.66063904408644,17.3543823871825,1055.43731930222,632.343220878508,213.784898430982,0.0940119996666908
93,0.022705078125,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,209.670515448415,14999995.8466315,1.66144969962503,17.3459148264708,1055.49732698852,632.378193659292,213.846543915215,0.0940119996666908
94,0.02294921875,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,209.772788236239,14999995.8018279,1.6622601241774,17.3374579339218,1055.55730544865,632.413349502381,213.90857566175,0.0940119996666908
95,0.023193359375,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,209.87503205204,14999995.7570197,1.66307031915798,17.3290116756775,1055.61725478664,632.448685881959,213.970989552133,0.0940119996666908
96,0.0234375,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,209.977247072382,14999995.7122067,1.66388028596588,17.3205760181428,1055.67717510749,632.484200306897,214.033781510499,0.0940119996666908
97,0.023681640625,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,210.079433471922,14999995.6673891,1.6646900259851,17.3121509279825,1055.73706651368,632.519890320279,214.096947503129,0.0940119996666908
98,0.02392578125,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,210.181591423427,14999995.6225666,1.66549954058468,17.3037363721182,1055.79692910662,632.55575349893,214.160483538015,0.0940119996666908
99,0.024169921875,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,210.2837210978,14999995.5777394,1.66630883111885,17.2953323177255,1055.85676298683,632.591787452963,214.224385664425,0.0940119996666908
100,0.0244140625,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,210.385822664098,14999995.5329073,1.66711789892726,17.286938732231,1055.91656825447,632.627989825314,214.288649972478,0.0940119996666908
101,0.024658203125,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,210.487896289554,14999995.4880704,1.66792674533508,17.2785555833099,1055.97634500716,632.664358291301,214.353272592721,0.0940119996666908
102,0.02490234375,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,210.589942139601,14999995.4432285,1.6687353716532,17.2701828388824,1056.0360933424,632.700890558176,214.418249695707,0.0940119996666908
103,0.025146484375,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,210.691960377887,14999995.3983817,1.66954377917841,17.2618204671119,1056.09581335657,632.737584364691,214.483577491584,0.0940119996666908
104,0.025390625,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,210.7939511663,14999995.3535299,1.67035196919351,17.2534684364014,1056.15550514469,632.774437480666,214.549252229682,0.0940119996666908
105,0.025634765625,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,210.895914664984,14999995.3086731,1.67115994296752,17.2451267153915,1056.21516880053,632.811447706565,214.61527019811,0.0940119996666908
106,0.02587890625,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,210.997851032363,14999995.2638113,1.6719677017558,17.2367952729571,1056.27480441815,632.848612873075,214.681627723354,0.0940119996666908
107,0.026123046875,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,211.099760425159,14999995.2189443,1.67277524680022,17.2284740782054,1056.33441208871,632.885930840695,214.748321169878,0.0940119996666908
108,0.0263671875,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,211.201642998409,14999995.1740723,1.67358257932932,17.220163100473,1056.39399190311,632.923399499327,214.815346939731,0.0940119996666908
109,0.026611328125,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,211.303498905488,14999995.1291951,1.67438970055847,17.2118623093231,1056.45354395245,632.961016767871,214.882701472161,0.0940119996666908
110,0.02685546875,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,211.405328298125,14999995.0843127,1.67519661168999,17.2035716745435,1056.51306832492,632.998780593833,214.950381243225,0.0940119996666908
111,0.027099609375,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,211.507131326424,14999995.0394252,1.67600331391331,17.1952911661438,1056.57256510931,633.036688952932,215.018382765413,0.0940119996666908
112,0.02734375,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,211.608908138881,14999994.9945323,1.67680980840513,17.1870207543528,1056.63203439194,633.074739848713,215.086702587268,0.0940119996666908
113,0.027587890625,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,211.710658882403,14999994.9496343,1.67761609632955,17.1787604096163,1056.69147625943,633.112931312166,215.155337293012,0.0940119996666908
114,0.02783203125,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,211.812383702324,14999994.9047309,1.67842217883824,17.1705101025948,1056.75089079737,633.151261401351,215.224283502182,0.0940119996666908
115,0.028076171875,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,211.914082742427,14999994.8598221,1.67922805707053,17.1622698041608,1056.81027808947,633.189728201029,215.293537869258,0.0940119996666908
116,0.0283203125,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,212.015756144959,14999994.8149081,1.68003373215361,17.1540394853966,1056.86963821928,633.228329822295,215.363097083307,0.0940119996666908
117,0.028564453125,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,212.117404050646,14999994.7699886,1.68083920520261,17.1458191175921,1056.9289712699,633.267064402216,215.432957867622,0.0940119996666908
118,0.02880859375,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,212.219026598717,14999994.7250637,1.68164447732079,17.1376086722424,1056.98827732223,633.30593010348,215.503116979368,0.0940119996666908
119,0.029052734375,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,212.320623926914,14999994.6801333,1.68244954959964,17.1294081210454,1057.04755645734,633.344925114042,215.573571209235,0.0940119996666908
120,0.029296875,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,212.422196171513,14999994.6351975,1.68325442311902,17.1212174359,1057.10680875503,633.384047646777,215.644317381086,0.0940119996666908
121,0.029541015625,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,212.52374346734,14999994.5902561,1.68405909894732,17.1130365889035,1057.16603429422,633.423295939144,215.715352351621,0.0940119996666908
122,0.02978515625,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,212.625265947786,14999994.5453092,1.68486357814153,17.1048655523494,1057.22523315309,633.462668252844,215.78667301003,0.0940119996666908
123,0.030029296875,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,212.726763744824,14999994.5003568,1.68566786174743,17.0967042987258,1057.28440540938,633.502162873491,215.858276277662,0.0940119996666908
124,0.0302734375,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,212.828236989027,14999994.4553987,1.6864719507997,17.0885528007125,1057.34355113886,633.541778110284,215.930159107691,0.0940119996666908
125,0.030517578125,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,212.929685809582,14999994.4104351,1.68727584632201,17.0804110311795,1057.40267041745,633.581512295684,216.002318484787,0.0940119996666908
126,0.03076171875,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,213.031110334303,14999994.3654658,1.6880795493272,17.0722789631848,1057.46176332031,633.621363785095,216.074751424792,0.0940119996666908
127,0.031005859375,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,213.132510689653,14999994.3204908,1.68888306081736,17.0641565699722,1057.52082992069,633.661330956551,216.147454974395,0.0940119996666908
128,0.03125,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,213.233887000755,14999994.2755101,1.68968638178398,17.0560438249692,1057.57987029245,633.701412210406,216.220426210815,0.0940119996666908
129,0.031494140625,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,213.335239391406,14999994.2305236,1.69048951320805,17.0479407017856,1057.63888450817,633.741605969028,216.293662241485,0.0940119996666908
130,0.03173828125,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,213.436567984096,14999994.1855315,1.6912924560602,17.0398471742107,1057.69787263884,633.781910676495,216.367160203742,0.0940119996666908
131,0.031982421875,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,213.53787290002,14999994.1405335,1.69209521130078,17.0317632162121,1057.75683475618,633.822324798303,216.440917264513,0.0940119996666908
132,0.0322265625,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,213.639154259094,14999994.0955298,1.69289777988002,17.0236888019333,1057.81577092943,633.862846821067,216.514930620015,0.0940119996666908
133,0.032470703125,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,213.740412179969,14999994.0505202,1.69370016273812,17.015623905692,1057.87468122887,633.903475252238,216.589197495448,0.0940119996666908
134,0.03271484375,1327.93862143698,132801.652632618,132810.676679016,-9.02404639744088,213.841646780043,14999994.0055047,1.69450236080538,17.0075685019782,1057.93356572239,633.94420861981,216.663715144699,0.0940119996666908
