i,x1[i],Tcc,Calor cambra,Calor extreta pel fluid,Calor intercanviada amb l'aire exterior,T3[i],P3[i],v3[i],rho3[i],alfa3[i],T2[i],T4[i],Temps execucio (s)
17,0.00830078125,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,203.577543979091,14999998.4834325,1.61316811338048,17.8650723003498,1051.93351850899,630.74536565723,211.051804334234,0.0600490011274815
18,0.0087890625,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,203.786255346323,14999998.3942034,1.61482197201092,17.8467753583219,1052.05730446525,630.783284030689,211.114183434636,0.0600490011274815
19,0.00927734375,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,203.994793185667,14999998.3049682,1.61647445560994,17.8285310220303,1052.18094011656,630.822805490639,211.179380999195,0.0600490011274815
20,0.009765625,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,204.203160163931,14999998.2157261,1.61812558530964,17.8103388512002,1052.30442704735,630.863886257015,211.247338014763,0.0600490011274815
21,0.01025390625,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,204.411358888804,14999998.1264766,1.61977538177364,17.7921984137111,1052.42776680658,630.906483740531,211.317996686045,0.0600490011274815
22,0.0107421875,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,204.619391910218,14999998.0372192,1.62142386520788,17.7741092854005,1052.55096090731,630.950556510388,211.391300410257,0.0600490011274815
23,0.01123046875,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,204.82726172168,14999997.9479534,1.62307105537119,17.7560710498718,1052.67401082917,630.996064262862,211.467193752322,0.0600490011274815
24,0.01171875,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,205.034970761574,14999997.8586786,1.6247169715856,17.7380832983087,1052.79691801724,631.042967790736,211.545622420591,0.0600490011274815
25,0.01220703125,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,205.242521414431,14999997.7693942,1.62636163274639,17.7201456292933,1052.91968388511,631.091228953562,211.626533243085,0.0600490011274815
26,0.0126953125,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,205.449916012167,14999997.6800999,1.62800505733194,17.7022576486291,1053.04230981353,631.140810648732,211.709874144226,0.0600490011274815
27,0.01318359375,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,205.657156835297,14999997.5907951,1.6296472634133,17.6844189691695,1053.16479715265,631.191676783327,211.795594122079,0.0600490011274815
28,0.013671875,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,205.864246114116,14999997.5014793,1.63128826866358,17.6666292106492,1053.28714722188,631.243792246736,211.883643226059,0.0600490011274815
29,0.01416015625,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,206.071186029854,14999997.4121521,1.63292809036708,17.6488879995216,1053.40936131109,631.297122884004,211.97397253512,0.0600490011274815
30,0.0146484375,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,206.2779787158,14999997.322813,1.63456674542824,17.6311949687995,1053.53144068101,631.351635469917,212.066534136398,0.0600490011274815
31,0.01513671875,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,206.484626258409,14999997.2334615,1.63620425038035,17.6135497578997,1053.65338656416,631.407297683776,212.161281104308,0.0600490011274815
32,0.015625,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,206.691130698372,14999997.1440973,1.63784062139408,17.5959520124926,1053.77520016528,631.464078084862,212.258167480083,0.0600490011274815
33,0.01611328125,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,206.897494031665,14999997.0547198,1.63947587428577,17.5784013843548,1053.8968826621,631.521946088561,212.357148251738,0.0600490011274815
34,0.0166015625,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,207.103718210579,14999996.9653287,1.64111002452559,17.5608975312257,1054.01843520646,631.580871943138,212.458179334462,0.0600490011274815
35,0.01708984375,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,207.309805144715,14999996.8759235,1.64274308724544,17.5434401166683,1054.13985892327,631.640826707139,212.561217551421,0.0600490011274815
36,0.017578125,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,207.515756701965,14999996.7865039,1.64437507724671,17.5260288099328,1054.26115491382,631.701782227404,212.666220614962,0.0600490011274815
37,0.01806640625,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,207.721574709466,14999996.6970695,1.64600600900783,17.5086632858241,1054.3823242537,631.763711117675,212.773147108216,0.0600490011274815
38,0.0185546875,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,207.927260954531,14999996.6076198,1.64763589669168,17.491343224573,1054.50336799487,631.82658673779,212.881956467085,0.0600490011274815
39,0.01904296875,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,208.132817185561,14999996.5181545,1.64926475415277,17.4740683117101,1054.62428716603,631.890383173426,212.992608962605,0.0600490011274815
40,0.01953125,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,208.338245112929,14999996.4286733,1.65089259494432,17.4568382379432,1054.74508277277,631.955075216405,213.105065683683,0.0600490011274815
41,0.02001953125,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,208.543546409857,14999996.3391758,1.6525194323251,17.439652699038,1054.86575579846,632.020638345529,213.219288520195,0.0600490011274815
42,0.0205078125,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,208.748722713256,14999996.2496615,1.6541452792662,17.4225113957015,1054.9863072047,632.087048707924,213.335240146434,0.0600490011274815
43,0.02099609375,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,208.953775624557,14999996.1601303,1.65577014845753,17.4054140334687,1055.10673793174,632.154283100908,213.452884004909,0.0600490011274815
44,0.021484375,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,209.15870671052,14999996.0705817,1.65739405231428,17.3883603225918,1055.22704889899,632.222318954331,213.572184290483,0.0600490011274815
45,0.02197265625,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,209.363517504022,14999995.9810155,1.65901700298314,17.3713499779327,1055.34724100568,632.291134313405,213.693105934837,0.0600490011274815
46,0.0224609375,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,209.568209504833,14999995.8914312,1.66063901234846,17.3543827188578,1055.46731513118,632.360707821995,213.815614591267,0.0600490011274815
47,0.02294921875,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,209.772784180362,14999995.8018286,1.66226009203816,17.3374582691357,1055.58727213563,632.431018706365,213.93967661979,0.0600490011274815
48,0.0234375,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,209.977242966401,14999995.7122074,1.6638802534296,17.3205763568373,1055.7071128595,632.502046759358,214.065259072569,0.0600490011274815
49,0.02392578125,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,210.181587267836,14999995.6225673,1.66549950765529,17.3037367142387,1055.8268381259,632.57377232501,214.192329679635,0.0600490011274815
50,0.0244140625,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,210.385818459357,14999995.532908,1.6671178656084,17.2869390777261,1055.94644873915,632.646176283581,214.320856834911,0.0600490011274815
51,0.02490234375,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,210.589937886137,14999995.4432292,1.66873533794825,17.2701831877039,1056.06594548655,632.719240036987,214.450809582528,0.0600490011274815
52,0.025390625,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,210.793946864504,14999995.3535306,1.67035193510558,17.2534687885039,1056.18532913738,632.792945494631,214.582157603421,0.0600490011274815
53,0.02587890625,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,210.997846682597,14999995.263812,1.67196766728774,17.2367956282982,1056.30460044474,632.867275059612,214.714871202208,0.0600490011274815
54,0.0263671875,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,211.201638601002,14999995.174073,1.67358254448376,17.220163459013,1056.42376014537,632.942211615316,214.848921294342,0.0600490011274815
55,0.02685546875,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,211.405323853379,14999995.0843135,1.6751965764693,17.2035720362453,1056.54280895955,633.017738512362,214.984279393532,0.0600490011274815
56,0.02734375,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,211.60890364707,14999994.9945331,1.67680977281149,17.1870211191816,1056.66174759234,633.093839555906,215.120917599417,0.0600490011274815
57,0.02783203125,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,211.812379163695,14999994.9047316,1.67842214287361,17.1705104705184,1056.78057673338,633.170498993288,215.258808585507,0.0600490011274815
58,0.0283203125,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,212.015751559732,14999994.8149088,1.68003369581974,17.1540398563848,1056.89929705734,633.247701502012,215.39792558737,0.0600490011274815
59,0.02880859375,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,212.21902196709,14999994.7250644,1.68164444061924,17.1376090462672,1057.0179092242,633.325432178055,215.53824239106,0.0600490011274815
60,0.029296875,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,212.42219149366,14999994.6351982,1.68325438605117,17.1212178129356,1057.1364138802,633.403676524489,215.679733321794,0.0600490011274815
61,0.02978515625,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,212.625261223857,14999994.54531,1.68486354070857,17.1048659323717,1057.25481165699,633.482420440413,215.822373232853,0.0600490011274815
62,0.0302734375,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,212.828232219154,14999994.4553995,1.68647191300266,17.0885531836994,1057.37310317321,633.561650210187,215.966137494726,0.0600490011274815
63,0.03076171875,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,213.031105518593,14999994.3654665,1.68807951116695,17.0722793491159,1057.49128903413,633.641352492953,216.111001984468,0.0600490011274815
64,0.03125,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,213.233882139299,14999994.2755109,1.68968634326123,17.0560442138258,1057.60936983172,633.721514312442,216.256943075283,0.0600490011274815
65,0.03173828125,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,213.436563076965,14999994.1855323,1.69129241717552,17.0398475659756,1057.72734614594,633.80212304706,216.403937626325,0.0600490011274815
66,0.0322265625,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,213.639149306343,14999994.0955306,1.69289774063383,17.0236891965908,1057.84521854393,633.883166420239,216.551962972704,0.0600490011274815
67,0.03271484375,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,213.841641781707,14999994.0055056,1.69450232119797,17.0075688995142,1057.96298758092,633.96463249105,216.700996915706,0.0600490011274815
68,0.033203125,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,214.044041437321,14999993.915457,1.69610616627115,16.9914864713451,1058.08065380033,634.046509645072,216.851017713211,0.0600490011274815
69,0.03369140625,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,214.246349187884,14999993.8253848,1.69770928310153,16.9754417113814,1058.19821773414,634.128786585509,217.002004070307,0.0600490011274815
70,0.0341796875,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,214.448565928972,14999993.7352887,1.69931167878579,16.9594344215616,1058.31567990318,634.211452324542,217.153935130106,0.0600490011274815
71,0.03466796875,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,214.650692537466,14999993.6451685,1.70091336027242,16.943464406409,1058.43304081702,634.294496174924,217.306790464742,0.0600490011274815
72,0.03515625,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,214.852729871974,14999993.555024,1.70251433436513,16.9275314729776,1058.55030097512,634.377907741797,217.460550066558,0.0600490011274815
73,0.03564453125,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,215.054678773238,14999993.4648551,1.70411460772605,16.9116354307986,1058.66746086546,634.461676914733,217.615194339477,0.0600490011274815
74,0.0361328125,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,215.256540064534,14999993.3746616,1.70571418687894,16.8957760918281,1058.78452096743,634.545793859989,217.770704090548,0.0600490011274815
75,0.03662109375,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,215.45831455207,14999993.2844433,1.70731307821226,16.8799532703973,1058.9014817485,634.630249012974,217.927060521665,0.0600490011274815
76,0.037109375,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,215.660003025358,14999993.1942001,1.70891128798223,16.8641667831625,1059.01834366776,634.715033070921,218.084245221465,0.0600490011274815
77,0.03759765625,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,215.861606257597,14999993.1039317,1.71050882231573,16.8484164490568,1059.1351071743,634.800136985753,218.242240157385,0.0600490011274815
78,0.0380859375,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,216.063125006033,14999993.0136381,1.71210568721329,16.8327020892437,1059.25177270847,634.885551957149,218.401027667884,0.0600490011274815
79,0.03857421875,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,216.264560012315,14999992.9233191,1.71370188855182,16.8170235270706,1059.3683407006,634.971269425792,218.56059045483,0.0600490011274815
80,0.0390625,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,216.465912002848,14999992.8329745,1.71529743208744,16.8013805880239,1059.48481157265,635.057281066804,218.720911576039,0.0600490011274815
81,0.03955078125,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,216.667181689129,14999992.7426042,1.71689232345813,16.7857730996862,1059.60118573847,635.143578783359,218.88197443797,0.0600490011274815
82,0.0400390625,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,216.868369768081,14999992.6522081,1.7184865681864,16.7702008916925,1059.71746360223,635.230154700466,219.043762788573,0.0600490011274815
83,0.04052734375,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,217.069476922381,14999992.5617859,1.72008017168186,16.7546637956894,1059.83364556132,635.317001158927,219.206260710275,0.0600490011274815
84,0.041015625,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,217.270503820772,14999992.4713376,1.7216731392437,16.7391616452941,1059.94973200379,635.404110709448,219.369452613124,0.0600490011274815
85,0.04150390625,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,217.47145111838,14999992.380863,1.72326547606323,16.7236942760547,1060.06572331038,635.491476106924,219.533323228065,0.0600490011274815
86,0.0419921875,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,217.672319457011,14999992.290362,1.72485718722619,16.7082615254117,1060.18161985459,635.579090304866,219.697857600352,0.0600490011274815
87,0.04248046875,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,217.873109465453,14999992.1998345,1.72644827771517,16.6928632326603,1060.29742200133,635.666946449991,219.863041083106,0.0600490011274815
88,0.04296875,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,218.073821759761,14999992.1092803,1.72803875241186,16.6774992389132,1060.41313010898,635.755037876944,220.028859330999,0.0600490011274815
89,0.04345703125,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,218.274456943544,14999992.0186993,1.72962861609933,16.6621693870646,1060.52874452901,635.843358103181,220.195298294066,0.0600490011274815
90,0.0439453125,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,218.475015608237,14999991.9280914,1.7312178734642,16.6468735217556,1060.64426560504,635.931900823979,220.362344211646,0.0600490011274815
91,0.04443359375,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,218.675498333377,14999991.8374564,1.73280652909878,16.6316114893392,1060.75969367432,636.02065990758,220.529983606454,0.0600490011274815
92,0.044921875,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,218.875905686863,14999991.7467943,1.73439458750315,16.6163831378474,1060.87502906754,636.109629390479,220.698203278763,0.0600490011274815
93,0.04541015625,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,219.076238225215,14999991.656105,1.73598205308727,16.6011883169581,1060.9902721089,636.198803472825,220.866990300716,0.0600490011274815
94,0.0458984375,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,219.276496493827,14999991.5653882,1.73756893017289,16.5860268779632,1061.10542311601,636.28817651396,221.036332010749,0.0600490011274815
95,0.04638671875,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,219.476681027213,14999991.474644,1.73915522299556,16.5708986737377,1061.22048240025,636.377743028069,221.206216008132,0.0600490011274815
96,0.046875,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,219.676792349247,14999991.3838721,1.74074093570654,16.5558035587092,1061.33545026713,636.467497679957,221.376630147619,0.0600490011274815
97,0.04736328125,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,219.876830973401,14999991.2930726,1.74232607237463,16.540741388828,1061.4503270162,636.557435280931,221.547562534209,0.0600490011274815
98,0.0478515625,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,220.076797402973,14999991.2022453,1.74391063698803,16.5257120215381,1061.56511294131,636.647550784801,221.719001518017,0.0600490011274815
99,0.04833984375,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,220.276692131312,14999991.11139,1.7454946334561,16.510715315749,1061.67980833046,636.737839283991,221.890935689247,0.0600490011274815
100,0.048828125,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,220.476515642038,14999991.0205068,1.74707806561109,16.4957511318081,1061.79441346627,636.828296005748,222.06335387327,0.0600490011274815
101,0.04931640625,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,220.67626840926,14999990.9295954,1.74866093720991,16.4808193314733,1061.90892862597,636.91891630846,222.236245125802,0.0600490011274815
102,0.0498046875,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,220.875950897779,14999990.8386559,1.75024325193569,16.4659197778871,1062.02335408145,637.009695678074,222.409598728183,0.0600490011274815
103,0.05029296875,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,221.075563563298,14999990.7476881,1.75182501339949,16.4510523355504,1062.13769009965,637.100629724606,222.583404182749,0.0600490011274815
104,0.05078125,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,221.275106852625,14999990.6566919,1.75340622514185,16.4362168702976,1062.25193694258,637.191714178755,222.757651208305,0.0600490011274815
105,0.05126953125,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,221.474581203861,14999990.5656672,1.75498689063435,16.4214132492718,1062.36609486669,637.282944888599,222.932329735684,0.0600490011274815
106,0.0517578125,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,221.673987046599,14999990.474614,1.75656701328114,16.406641340901,1062.48016412441,637.374317816388,223.107429903402,0.0600490011274815
107,0.05224609375,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,221.873324802108,14999990.3835322,1.7581465964204,16.3919010148742,1062.59414496359,637.465829035424,223.282942053399,0.0600490011274815
108,0.052734375,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,222.072594883517,14999990.2924216,1.75972564332582,16.3771921421192,1062.70803762631,637.557474727016,223.458856726872,0.0600490011274815
109,0.05322265625,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,222.271797695992,14999990.2012822,1.76130415720798,16.3625145947794,1062.8218423518,637.649251177535,223.635164660187,0.0600490011274815
110,0.0537109375,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,222.470933636914,14999990.1101139,1.76288214121577,16.3478682461925,1062.93555937399,637.741154775533,223.811856780879,0.0600490011274815
111,0.05419921875,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,222.670003096046,14999990.0189167,1.76445959843774,16.3332529708688,1063.04918892264,637.83318200895,223.988924203735,0.0600490011274815
112,0.0546875,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,222.869006455703,14999989.9276905,1.76603653190339,16.3186686444705,1063.1627312236,637.925329462394,224.166358226954,0.0600490011274815
113,0.05517578125,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,223.067944090916,14999989.8364351,1.7676129445845,16.304115143791,1063.27618649874,638.017593814492,224.344150328385,0.0600490011274815
114,0.0556640625,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,223.266816369587,14999989.7451506,1.76918883939639,16.2895923467354,1063.38955496557,638.10997183532,224.52229216185,0.0600490011274815
115,0.05615234375,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,223.46562365265,14999989.6538368,1.77076421919914,16.2751001323007,1063.50283683827,638.202460383897,224.70077555353,0.0600490011274815
116,0.056640625,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,223.66436629422,14999989.5624936,1.7723390867988,16.2606383805566,1063.61603232675,638.29505640575,224.879592498437,0.0600490011274815
117,0.05712890625,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,223.863044641746,14999989.4711211,1.7739134449486,16.2462069726273,1063.7291416377,638.387756930542,225.058735156949,0.0600490011274815
118,0.0576171875,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,224.061659036151,14999989.3797191,1.77548729635005,16.2318057906731,1063.84216497404,638.480559069772,225.238195851422,0.0600490011274815
119,0.05810546875,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,224.260209811979,14999989.2882876,1.77706064365413,16.2174347178725,1063.95510253489,638.573460014529,225.417967062872,0.0600490011274815
120,0.05859375,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,224.458697297534,14999989.1968265,1.77863348946234,16.2030936384049,1064.06795451632,638.666457033311,225.598041427715,0.0600490011274815
121,0.05908203125,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,224.657121815012,14999989.1053357,1.78020583632783,16.1887824374339,1064.18072111128,638.759547469905,225.778411734588,0.0600490011274815
122,0.0595703125,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,224.855483680639,14999989.0138152,1.7817776867564,16.17450100109,1064.29340250861,638.852728741323,225.959070921227,0.0600490011274815
123,0.06005859375,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,225.053783204799,14999988.9222649,1.78334904320757,16.1602492164552,1064.40599889493,638.945998335791,226.140012071406,0.0600490011274815
124,0.060546875,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,225.252020692161,14999988.8306848,1.78491990809558,16.1460269715463,1064.51851045293,639.039353810802,226.321228411948,0.0600490011274815
125,0.06103515625,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,225.450196441802,14999988.7390748,1.78649028379035,16.1318341553003,1064.63093736309,639.132792791211,226.502713309791,0.0600490011274815
126,0.0615234375,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,225.64831074733,14999988.6474348,1.78806017261848,16.1176706575582,1064.74327980227,639.22631296739,226.684460269111,0.0600490011274815
127,0.06201171875,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,225.846363897005,14999988.5557649,1.78962957686416,16.103536369051,1064.85553794459,639.319912093428,226.866462928514,0.0600490011274815
128,0.0625,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,226.04435617385,14999988.4640648,1.79119849877011,16.0894311813847,1064.96771196151,639.413587985385,227.048715058277,0.0600490011274815
129,0.06298828125,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,226.242287855769,14999988.3723347,1.79276694053847,16.0753549870264,1065.07980202162,639.507338519588,227.231210557647,0.0600490011274815
130,0.0634765625,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,226.440159215655,14999988.2805743,1.79433490433169,16.0613076792903,1065.19180829094,639.60116163098,227.413943452196,0.0600490011274815
131,0.06396484375,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,226.6379705215,14999988.1887838,1.79590239227336,16.0472891523241,1065.30373093259,639.695055311509,227.596907891235,0.0600490011274815
132,0.064453125,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,226.835722036501,14999988.0969629,1.7974694064491,16.0332993010957,1065.41557010748,639.789017608561,227.780098145272,0.0600490011274815
133,0.06494140625,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,227.033414019163,14999988.0051118,1.79903594890733,16.0193380213804,1065.52732597351,639.883046623439,227.963508603527,0.0600490011274815
134,0.0654296875,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,227.231046723402,14999987.9132303,1.8006020216601,16.0054052097479,1065.63899868696,639.977140509881,228.1471337715,0.0600490011274815
135,0.06591796875,1327.93862144882,132801.656679865,132810.529098875,-8.87241901067935,227.42862039864,14999987.8213183,1.8021676266839,15.9915007635504,1065.7505884008,640.071297472622,228.330968268584,0.0600490011274815
