i,x1[i],Tcc,Calor cambra,Calor extreta pel fluid,Calor intercanviada amb l'aire exterior,T3[i],P3[i],v3[i],rho3[i],alfa3[i],T2[i],T4[i],Temps execucio (s)
10,0.009765625,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,204.203152662241,14999998.2157274,1.61812552586539,17.8103395054895,1052.3660615134,630.88508187756,211.282263543426,0.0476710014045238
11,0.0107421875,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,204.619383936525,14999998.0372206,1.62142380202341,17.7741099780309,1052.61245100698,630.973221526097,211.428863401904,0.0476710014045238
12,0.01171875,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,205.034962351661,14999997.85868,1.62471690494448,17.7380840258729,1052.85826662854,631.067022498778,211.585712799103,0.0476710014045238
13,0.0126953125,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,205.449907198887,14999997.6801014,1.6280049874945,17.7022584080128,1053.10351968535,631.166179651529,211.75238635442,0.0476710014045238
14,0.013671875,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,205.864236927592,14999997.5014808,1.6312881958685,17.6666299990099,1053.34822097978,631.270404220149,211.928476046752,0.0476710014045238
15,0.0146484375,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,206.277969183604,14999997.3228145,1.63456666989402,17.6311957835466,1053.59238083282,631.379422943898,212.113590501334,0.0476710014045238
16,0.015625,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,206.691120845702,14999997.1440988,1.63784054332039,17.5959528512683,1053.83600910716,631.492977235892,212.307354306383,0.0476710014045238
17,0.0166015625,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,207.103708060422,14999996.9653303,1.64110994409459,17.5608983918875,1054.07911522759,631.610822397831,212.509407358269,0.0476710014045238
18,0.017578125,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,207.515746275248,14999996.7865055,1.64437499462421,17.5260296905374,1054.32170820187,631.732726876662,212.719404233974,0.0476710014045238
19,0.0185546875,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,207.927250270264,14999996.6076214,1.64763581202832,17.4913441233613,1054.56379663996,631.858471560953,212.937013589674,0.0476710014045238
20,0.01953125,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,208.33823418834,14999996.428675,1.65089250837662,17.4568391533258,1054.80538877292,631.987849114849,213.161917584318,0.0476710014045238
21,0.0205078125,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,208.748711563915,14999996.2496632,1.65414519091755,17.4225123262458,1055.04649246954,632.120663347606,213.393811327138,0.0476710014045238
22,0.021484375,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,209.158695350459,14999996.0705834,1.65739396229586,17.3883612670098,1055.28711525436,632.2567286168,213.632402348066,0.0476710014045238
23,0.0224609375,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,209.568197946656,14999995.8914329,1.66063892076015,17.3543836759946,1055.52726432255,632.395869263409,213.877410090082,0.0476710014045238
24,0.0234375,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,209.977231221386,14999995.7122091,1.66388016036077,17.3205773256606,1055.76694655576,632.537919077078,214.128565422566,0.0476710014045238
25,0.0244140625,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,210.385806537556,14999995.5329097,1.66711777113869,17.2869400573162,1056.0061685369,632.682720789945,214.385610174755,0.0476710014045238
26,0.025390625,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,210.793934774828,14999995.3535323,1.67035183930562,17.253469778045,1056.24493656307,632.830125597503,214.648296688457,0.0476710014045238
27,0.0263671875,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,211.201626351312,14999995.1740747,1.67358244741583,17.220164457784,1056.48325666,632.979992705068,214.916387389214,0.0476710014045238
28,0.02734375,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,211.608891244254,14999994.9945347,1.67680967453017,17.1870221265489,1056.72113459342,633.132188898469,215.189654375123,0.0476710014045238
29,0.0283203125,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,212.015739009778,14999994.8149105,1.68003359637248,17.1540408717944,1056.95857588208,633.286588137683,215.467879022591,0.0476710014045238
30,0.029296875,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,212.422178801726,14999994.6351999,1.68325428547885,17.1212188359067,1057.19558580867,633.443071172177,215.750851608293,0.0476710014045238
31,0.0302734375,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,212.828219389636,14999994.4554011,1.68647181134011,17.0885542138179,1057.43216943075,633.601525176812,216.038370946659,0.0476710014045238
32,0.03125,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,213.233869175888,14999994.2755125,1.68968624053771,17.0560452507384,1057.66833159148,633.761843407202,216.330244042257,0.0476710014045238
33,0.0322265625,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,213.639136212084,14999994.0955322,1.69289763687345,17.0236902399997,1057.90407692915,633.923924873497,216.626285756414,0.0476710014045238
34,0.033203125,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,214.044028214665,14999993.9154586,1.69610606149333,16.9914875210028,1058.13940988704,634.087674031599,216.926318487522,0.0476710014045238
35,0.0341796875,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,214.448552579826,14999993.7352902,1.69931157300566,16.9594354772663,1058.37433472225,634.253000490892,217.230171864422,0.0476710014045238
36,0.03515625,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,214.852716397747,14999993.5550255,1.70251422759384,16.927532534569,1058.60885551424,634.419818737595,217.537682452349,0.0476710014045238
37,0.0361328125,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,215.256526466179,14999993.3746631,1.70571407912405,16.8957771591831,1058.84297617312,634.588047872912,217.848693470894,0.0476710014045238
38,0.037109375,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,215.659989303414,14999993.1942016,1.708911179248,16.8641678561919,1059.07670044779,634.757611365181,218.163054523505,0.0476710014045238
39,0.0380859375,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,216.063111160662,14999993.0136397,1.71210557750102,16.8327031678887,1059.31003193261,634.928436815287,218.480621338033,0.0476710014045238
40,0.0390625,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,216.465898033868,14999992.832976,1.71529732139568,16.8013816722525,1059.54297407577,635.100455734616,218.801255517873,0.0476710014045238
41,0.0400390625,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,216.868355675002,14999992.6522096,1.71848645651126,16.7702019814972,1059.77553018455,635.273603334902,219.124824303259,0.0476710014045238
42,0.041015625,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,217.270489602822,14999992.4713391,1.72167302657908,16.7391627406887,1060.00770343334,635.447818329309,219.451200342295,0.0476710014045238
43,0.0419921875,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,217.672305113168,14999992.2903635,1.72485707356397,16.7082626264293,1060.2394968688,635.623042744162,219.780261471324,0.0476710014045238
44,0.04296875,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,218.073807288777,14999992.1092818,1.72803863774216,16.6775003456036,1060.47091341601,635.799221740762,220.111890504239,0.0476710014045238
45,0.0439453125,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,218.475001008661,14999991.9280928,1.73121775777553,16.6468746341833,1060.70195588438,635.976303446733,220.445975030383,0.0476710014045238
46,0.044921875,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,218.875890957067,14999991.7467958,1.7343944707826,16.6163842560898,1060.9326269726,636.154238796404,220.782407220673,0.0476710014045238
47,0.0458984375,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,219.276481632024,14999991.5653896,1.7375688124063,16.5860280021085,1061.16292927397,636.332981379743,221.121083641611,0.0476710014045238
48,0.046875,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,219.67677735351,14999991.3838736,1.74074081687866,16.5558046888552,1061.39286528152,636.512487299379,221.461905076871,0.0476710014045238
49,0.0478515625,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,220.076782271257,14999991.2022467,1.74391051708263,16.5257131577902,1061.62243739225,636.692715035284,221.80477635613,0.0476710014045238
50,0.048828125,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,220.476500372193,14999991.0205082,1.74707794461114,16.4957522742786,1061.85164791177,636.873625316711,222.149606190864,0.0476710014045238
51,0.0498046875,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,220.875935487564,14999990.8386573,1.75024312982343,16.4659209266936,1062.08049905851,637.055181000992,222.496307016818,0.0476710014045238
52,0.05078125,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,221.275091299725,14999990.6566933,1.75340610189894,16.4362180255617,1062.30899296802,637.237346958839,222.844794842872,0.0476710014045238
53,0.0517578125,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,221.673971348639,14999990.4746154,1.75656688888876,16.4066425027475,1062.53713169621,637.420089965785,223.194989106051,0.0476710014045238
54,0.052734375,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,222.072579038071,14999990.292423,1.75972551776474,16.3771933106752,1062.76491722377,637.603378599464,223.546812532416,0.0476710014045238
55,0.0537109375,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,222.470917641516,14999990.1101153,1.76288201446647,16.3478694215866,1062.99235145922,637.78718314238,223.90019100361,0.0476710014045238
56,0.0546875,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,222.868990307861,14999989.9276918,1.76603640394609,16.3186698268316,1063.21943624236,637.971475489914,224.255053428814,0.0476710014045238
57,0.0556640625,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,223.266800066786,14999989.7451519,1.76918871021119,16.2895935361926,1063.44617334763,638.156229063255,224.611331621902,0.0476710014045238
58,0.056640625,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,223.664349833939,14999989.562495,1.7723389563657,16.2606395772382,1063.67256448684,638.341418727009,224.968960183582,0.0476710014045238
59,0.0576171875,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,224.061642415861,14999989.3797205,1.77548716464903,16.2318069947062,1063.8986113124,638.527020711228,225.327876388312,0.0476710014045238
60,0.05859375,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,224.458680514714,14999989.1968278,1.77863335647342,16.2030948499149,1064.12431541988,638.713012537636,225.68802007581,0.0476710014045238
61,0.0595703125,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,224.855466732778,14999989.0138166,1.78177755245967,16.1745022201999,1064.34967835098,638.899372949807,226.049333546957,0.0476710014045238
62,0.060546875,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,225.252003576763,14999988.8306862,1.78491977247127,16.1460281983767,1064.57470159551,639.086081847101,226.411761463925,0.0476710014045238
63,0.0615234375,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,225.648293461923,14999988.6474362,1.78806003564699,16.1176718922266,1064.79938659437,639.273120222148,226.775250754348,0.0476710014045238
64,0.0625,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,226.044338715987,14999988.4640662,1.79119836043206,16.0894324240056,1065.02373474156,639.460470101695,227.139750519387,0.0476710014045238
65,0.0634765625,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,226.44014158292,14999988.2805757,1.79433476460793,16.0613089299746,1065.24774738615,639.648114490632,227.505211945515,0.0476710014045238
66,0.064453125,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,226.835704226514,14999988.0969643,1.79746926532078,16.0333005599504,1065.47142583516,639.836037319024,227.871588219873,0.0476710014045238
67,0.0654296875,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,227.231028733821,14999987.9132316,1.80060187910867,16.0054064768762,1065.69477135477,640.024223392006,228.238834449067,0.0476710014045238
68,0.06640625,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,227.626117118435,14999987.7293773,1.80373262192756,15.9776258564107,1065.91778517235,640.212658342359,228.60690758125,0.0476710014045238
69,0.0673828125,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,228.020971323627,14999987.5454008,1.80686150917621,15.9499578865348,1066.14046847886,640.401328585646,228.975766331354,0.0476710014045238
70,0.068359375,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,228.415593225345,14999987.361302,1.80998855571987,15.9224017671754,1066.36282242981,640.590221277767,229.345371109368,0.0476710014045238
71,0.0693359375,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,228.809984635081,14999987.1770805,1.81311377591301,15.8949567098452,1066.58484814744,640.779324274792,229.715683951506,0.0476710014045238
72,0.0703125,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,229.204147302606,14999986.9927358,1.81623718362107,15.8676219372975,1066.80654672198,640.968626094961,230.086668454171,0.0476710014045238
73,0.0712890625,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,229.598082918594,14999986.8082678,1.81935879224117,15.8403966831964,1067.02791921357,641.158115882737,230.458289710594,0.0476710014045238
74,0.072265625,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,229.991793117124,14999986.6236761,1.82247861472196,15.8132801917997,1067.24896665339,641.347783374787,230.830514250041,0.0476710014045238
75,0.0732421875,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,230.385279478073,14999986.4389604,1.8255966635826,15.7862717176561,1067.46969004481,641.537618867807,231.203309979479,0.0476710014045238
76,0.07421875,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,230.778543529407,14999986.2541204,1.82871295093089,15.7593705253145,1067.69009036528,641.727613188073,231.576646127606,0.0476710014045238
77,0.0751953125,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,231.171586749367,14999986.0691559,1.83182748848062,15.7325758890456,1067.9101685673,641.917757662644,231.950493191154,0.0476710014045238
78,0.076171875,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,231.564410568565,14999985.8840667,1.83494028756814,15.7058870925744,1068.12992557935,642.108044092109,232.32482288336,0.0476710014045238
79,0.0771484375,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,231.95701637198,14999985.6988524,1.83805135916822,15.6793034288242,1068.34936230748,642.298464724819,232.69960808453,0.0476710014045238
80,0.078125,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,232.349405500876,14999985.5135128,1.8411607139092,15.6528241996709,1068.56847963592,642.489012232491,233.074822794603,0.0476710014045238
81,0.0791015625,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,232.741579254628,14999985.3280477,1.84426836208753,15.6264487157067,1068.78727842883,642.679679687153,233.450442087635,0.0476710014045238
82,0.080078125,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,233.133538892474,14999985.1424569,1.84737431368157,15.6001762960145,1069.00575953046,642.870460539313,233.826442068138,0.0476710014045238
83,0.0810546875,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,233.52528563519,14999984.9567402,1.85047857836491,15.5740062679494,1069.22392376651,643.061348597325,234.20279982917,0.0476710014045238
84,0.08203125,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,233.916820666683,14999984.7708973,1.85358116551902,15.5479379669309,1069.44177194511,643.252338007858,234.579493412142,0.0476710014045238
85,0.0830078125,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,234.308145135533,14999984.5849281,1.85668208424537,15.5219707362419,1069.65930485757,643.443423237432,234.95650176824,0.0476710014045238
86,0.083984375,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,234.699260156445,14999984.3988323,1.85978134337706,15.4961039268358,1069.87652327897,643.634599054944,235.333804721418,0.0476710014045238
87,0.0849609375,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,235.090166811659,14999984.2126099,1.86287895148992,15.4703368971514,1070.09342796937,643.825860515148,235.711382932889,0.0476710014045238
88,0.0859375,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,235.480866152284,14999984.0262605,1.86597491691307,15.444669012935,1070.31001967425,644.017202943019,236.089217867052,0.0476710014045238
89,0.0869140625,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,235.871359199581,14999983.8397841,1.86906924773913,15.4190996470687,1070.52629912532,644.20862191898,236.467291758806,0.0476710014045238
90,0.087890625,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,236.261646946189,14999983.6531805,1.87216195183391,15.3936281794055,1070.74226704116,644.400113264909,236.845587582186,0.0476710014045238
91,0.0888671875,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,236.651730357295,14999983.4664495,1.8752530368457,15.3682539966112,1070.95792412782,644.591673030923,237.224089020269,0.0476710014045238
92,0.08984375,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,237.041610371761,14999983.2795909,1.87834251021418,15.3429764920111,1071.17327107965,644.783297482868,237.602780436301,0.0476710014045238
93,0.0908203125,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,237.431287903192,14999983.0926047,1.88143037917887,15.3177950654433,1071.38830857959,644.974983090491,237.981646845999,0.0476710014045238
94,0.091796875,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,237.820763840965,14999982.9054907,1.88451665078734,15.2927091231169,1071.60303729988,645.166726516253,238.360673890972,0.0476710014045238
95,0.0927734375,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,238.21003905121,14999982.7182487,1.88760133190293,15.2677180774755,1071.81745790279,645.358524604752,238.739847813218,0.0476710014045238
96,0.09375,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,238.599114377753,14999982.5308786,1.89068442921224,15.2428213470658,1072.03157104049,645.550374372715,239.119155430661,0.0476710014045238
97,0.0947265625,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,238.987990643014,14999982.3433803,1.89376594923225,15.2180183564104,1072.24537735652,645.742272999539,239.498584113678,0.0476710014045238
98,0.095703125,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,239.376668648865,14999982.1557537,1.8968458983171,15.1933085358858,1072.4588774852,645.934217818344,239.878121762577,0.0476710014045238
99,0.0966796875,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,239.765149177457,14999981.9679986,1.89992428266469,15.1686913216044,1072.67207205288,646.126206307511,240.257756785992,0.0476710014045238
100,0.09765625,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,240.153432992009,14999981.7801149,1.90300110832286,15.1441661552999,1072.88496167783,646.318236082685,240.637478080148,0.0476710014045238
101,0.0986328125,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,240.541520837556,14999981.5921026,1.90607638119541,15.1197324842181,1073.09754697116,646.510304889207,241.017275008979,0.0476710014045238
102,0.099609375,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,240.929413441681,14999981.4039615,1.9091501070478,15.0953897610104,1073.30982853638,646.702410594966,241.39713738504,0.0476710014045238
103,0.1005859375,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,241.317111515196,14999981.2156915,1.91222229151262,15.0711374436308,1073.52180697083,646.894551183629,241.777055451207,0.0476710014045238
104,0.1015625,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,241.704615752809,14999981.0272925,1.91529294009484,15.0469749952371,1073.73348286518,647.086724748251,242.157019863107,0.0476710014045238
105,0.1025390625,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,242.091926833757,14999980.8387644,1.91836205817683,15.0229018840951,1073.94485680405,647.278929485231,242.537021672272,0.0476710014045238
106,0.103515625,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,242.479045422409,14999980.6501072,1.92142965102318,14.9989175834851,1074.15592936638,647.47116368859,242.917052309971,0.0476710014045238
107,0.1044921875,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,242.865972168849,14999980.4613206,1.92449572378523,14.9750215716132,1074.36670112561,647.663425744571,243.297103571703,0.0476710014045238
108,0.10546875,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,243.25270770943,14999980.2724048,1.92756028150556,14.9512133315236,1074.57717265008,647.855714126531,243.677167602315,0.0476710014045238
109,0.1064453125,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,243.639252667303,14999980.0833594,1.93062332912211,14.9274923510149,1074.78734450343,648.048027390104,244.05723688173,0.0476710014045238
110,0.107421875,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,244.025607652933,14999979.8941846,1.93368487147231,14.9038581225586,1074.9972172442,648.240364168646,244.437304211252,0.0476710014045238
111,0.1083984375,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,244.411773264578,14999979.7048801,1.93674491329684,14.8803101432203,1075.20679142692,648.432723168908,244.817362700428,0.0476710014045238
112,0.109375,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,244.797750088762,14999979.515446,1.93980345924342,14.8568479145829,1075.41606760194,648.625103166964,245.197405754443,0.0476710014045238
113,0.1103515625,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,245.183538700718,14999979.3258821,1.94286051387029,14.8334709426728,1075.62504631558,648.817503004349,245.577427062033,0.0476710014045238
114,0.111328125,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,245.569139664817,14999979.1361884,1.94591608164961,14.810178737888,1075.83372811037,649.009921584415,245.957420583878,0.0476710014045238
115,0.1123046875,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,245.954553534977,14999978.9463648,1.94897016697073,14.7869708149279,1076.04211352567,649.202357868887,246.337380541485,0.0476710014045238
116,0.11328125,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,246.339780855058,14999978.7564113,1.95202277414327,14.7638466927262,1076.25020309685,649.394810874604,246.717301406502,0.0476710014045238
117,0.1142578125,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,246.724822159233,14999978.5663277,1.95507390740012,14.7408058943846,1076.45799735704,649.587279670444,247.097177890485,0.0476710014045238
118,0.115234375,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,247.109677972352,14999978.376114,1.95812357090027,14.7178479471095,1076.6654968357,649.779763374409,247.477004935071,0.0476710014045238
119,0.1162109375,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,247.494348810284,14999978.1857702,1.96117176873157,14.6949723821492,1076.87270205966,649.972261150883,247.856777702553,0.0476710014045238
120,0.1171875,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,247.878835180251,14999977.9952962,1.96421850491331,14.6721787347346,1077.07961355315,650.164772208029,248.236491566845,0.0476710014045238
121,0.1181640625,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,248.263137581137,14999977.8046919,1.96726378339875,14.6494665440195,1077.28623183791,650.357295795334,248.616142104801,0.0476710014045238
122,0.119140625,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,248.647256503799,14999977.6139572,1.97030760807752,14.6268353530244,1077.49255743337,650.549831201291,248.995725087905,0.0476710014045238
123,0.1201171875,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,249.031192431351,14999977.4230922,1.97334998277789,14.6042847085807,1077.69859085658,650.742377751207,249.375236474284,0.0476710014045238
124,0.12109375,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,249.414945839448,14999977.2320967,1.97639091126904,14.5818141612766,1077.9043326224,650.934934805128,249.754672401059,0.0476710014045238
125,0.1220703125,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,249.798517196546,14999977.0409708,1.9794303972631,14.5594232654045,1078.10978324414,651.127501755884,250.134029176996,0.0476710014045238
126,0.123046875,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,250.181906964161,14999976.8497143,1.98246844441719,14.5371115789102,1078.31494323293,651.32007802724,250.513303275466,0.0476710014045238
127,0.1240234375,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,250.565115597114,14999976.6583273,1.9855050563354,14.5148786633424,1078.51981309787,651.512663072149,250.892491327689,0.0476710014045238
128,0.125,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,250.948143543762,14999976.4668096,1.9885402365706,14.4927240838046,1078.72439334717,651.7052563711,251.271590116249,0.0476710014045238
129,0.1259765625,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,251.330991246228,14999976.2751612,1.99157398862623,14.4706474089073,1078.92868448675,651.89785743056,251.650596568883,0.0476710014045238
130,0.126953125,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,251.713659140609,14999976.0833821,1.99460631595802,14.4486482107218,1079.13268702138,652.0904657815,252.029507752513,0.0476710014045238
131,0.1279296875,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,252.096147657192,14999975.8914722,1.99763722197563,14.4267260647353,1079.33640145449,652.283080978005,252.408320867529,0.0476710014045238
132,0.12890625,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,252.47845722064,14999975.6994315,2.00066671004417,14.4048805498068,1079.53982828805,652.475702595958,252.787033242302,0.0476710014045238
133,0.1298828125,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,252.860588250194,14999975.50726,2.00369478348578,14.3831112481238,1079.74296802292,652.6683302318,253.165642327923,0.0476710014045238
134,0.130859375,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,253.242541159844,14999975.3149575,2.00672144558099,14.3614177451606,1079.9458211589,652.860963501358,253.544145693154,0.0476710014045238
135,0.1318359375,1327.93862143585,132801.665587947,132810.23479543,-8.56920748342009,253.62431635851,14999975.1225241,2.00974669957017,14.3397996296374,1080.14838819461,653.053602038735,253.922541019587,0.0476710014045238
