i,x1[i],Tcc,Calor cambra,Calor extreta pel fluid,Calor intercanviada amb l'aire exterior,T3[i],P3[i],v3[i],rho3[i],alfa3[i],T2[i],T4[i],Temps execucio (s)
1684,0.4111328125,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,394.888793780692,14999902.0949723,3.12915703506319,9.20994525210182,1143.22182487373,829.341011117035,394.23931003728,0.105963997542858
1685,0.411376953125,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,394.995094382759,14999902.0280937,3.12999939066524,9.20746664172227,1143.26193056055,829.39904336709,394.343128262064,0.105963997542858
1686,0.41162109375,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,395.101385458819,14999901.9612048,3.13084167079148,9.20498958699361,1143.30202411973,829.457069643526,394.446915793122,0.105963997542858
1687,0.411865234375,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,395.207667003226,14999901.8943055,3.13168387539716,9.20251408661301,1143.34210555708,829.515089870358,394.550672395326,0.105963997542858
1688,0.412109375,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,395.313939010246,14999901.8273959,3.13252600443685,9.20004013928123,1143.38217488035,829.573103970587,394.654397830957,0.105963997542858
1689,0.412353515625,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,395.420201474052,14999901.760476,3.13336805786437,9.19756774370255,1143.4222320938,829.631111866184,394.758091859673,0.105963997542858
1690,0.41259765625,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,395.526454388729,14999901.6935458,3.13421003563285,9.19509689858487,1143.46227720478,829.689113478075,394.861754238481,0.105963997542858
1691,0.412841796875,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,395.63269774827,14999901.6266052,3.1350519376947,9.19262760263966,1143.50231021931,829.747108726128,394.965384721709,0.105963997542858
1692,0.4130859375,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,395.738931546574,14999901.5596543,3.13589376400156,9.19015985458202,1143.54233114331,829.805097529137,395.068983060976,0.105963997542858
1693,0.413330078125,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,395.845155777447,14999901.4926931,3.13673551450436,9.18769365313066,1143.582339983,829.863079804808,395.172549005163,0.105963997542858
1694,0.41357421875,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,395.9513704346,14999901.4257216,3.13757718915326,9.18522899700796,1143.62233674487,829.921055469741,395.276082300381,0.105963997542858
1695,0.413818359375,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,396.057575511648,14999901.3587398,3.13841878789766,9.18276588493996,1143.66232143383,829.979024439419,395.379582689945,0.105963997542858
1696,0.4140625,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,396.163771002108,14999901.2917476,3.1392603106862,9.18030431565636,1143.70229405762,830.036986628191,395.483049914339,0.105963997542858
1697,0.414306640625,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,396.269956899401,14999901.2247452,3.14010175746674,9.17784428789057,1143.74225462001,830.094941949254,395.586483711187,0.105963997542858
1698,0.41455078125,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,396.376133196847,14999901.1577324,3.14094312818634,9.17538580037973,1143.78220312838,830.152890314637,395.689883815222,0.105963997542858
